name,ind,sn_power,x_chp1,t,y_chp1,w1+w2,w3+w1+w2,w3,h1,h2,h1/h2,h3/h1,h3/h2,h3,x_chp2,y_chp2,x1,y1,ry1,x2,y2,ry2,x3,y3,ry3,r3,d3,s/n,rs/n,APD10,APD20,APD30,APD40,APD50,APD60,APD70,APD80,APD90,APD100,iap_sn
W5FebD1_10nM_Dofe_84_85_8000,414,6.413153919535242,813,824.6808000000001,25.68073724569875,0.0102,3536,0.697,0.14587926275430124,0.18853742851610006,0.7737416591626206,0.3745403197346809,0.2897974484148104,0.05463766571465551,864,29.475139003508588,834,0.5670825240258143,171.56,846,-0.6228784729973446,-188.44,4349,-0.08317340381338416,-25.16252671114692,1.1469899479755805e-05,8.070556235547343e-05,36.708148498518305,36.7081484985183,0.10130850746268653,0.20289285245901637,0.3240608139534884,0.45608803921568636,0.5888379107981221,0.7119335202492212,0.8111229719626168,0.8911361003861004,0.9617450000000001,1.0434,48.3579750818647
W5FebD1_10nM_Dofe_84_85_8000,415,7.44833127066485,810,826.8976,23.746922433451044,0.0096,3897,0.7698,0.14209307756654896,0.18627562519307897,0.7628109014223746,0.47540411646886965,0.36264344262352605,0.06755163399686778,858,31.22311850680785,832,0.6141373103407142,165.84,843,-0.6893861655392387,-186.16,4707,-0.1345314567760274,-36.32851549005993,1.9429783940116784e-05,9.009287009451558e-05,36.6014102220692,36.601410222069205,0.10305246153846155,0.20534245901639342,0.32432164705882355,0.4526993069306931,0.5860331797235023,0.7080691079812206,0.8064826520847574,0.8874552156862746,0.9588953904761905,1.0367333333333333,48.17643774757713
W5FebD1_10nM_Dofe_84_85_8000,416,7.44833127066485,810,826.8976,23.746922433451044,0.0096,3897,0.7698,0.14209307756654896,0.18627562519307897,0.7628109014223746,0.47540411646886965,0.36264344262352605,0.06755163399686778,858,31.22311850680785,832,0.6141373103407142,165.84,843,-0.6893861655392387,-186.16,4707,-0.1345314567760274,-36.32851549005993,1.9429783940116784e-05,9.009287009451558e-05,36.6014102220692,36.601410222069205,0.10305246153846155,0.20534245901639342,0.32432164705882355,0.4526993069306931,0.5860331797235023,0.7080691079812206,0.8064826520847574,0.8874552156862746,0.9588953904761905,1.0367333333333333,48.17643774757713
W5FebD1_10nM_Dofe_84_85_8000,417,6.771937556207855,811,829.1146,17.889411540626334,0.0104,3912,0.772,0.14735058845937368,0.19484278078659628,0.7562537747845072,0.42959980410284465,0.3248864734994611,0.06330178393658581,863,24.087109419011853,834,0.5678845451823068,165.24,845,-0.669336686151695,-194.76,4723,-0.13477007748054173,-39.21467451757396,3.289225979942998e-05,8.417790417099178e-05,36.65319628403018,36.65319628403019,0.1019444637681159,0.202708044077135,0.32387114792899413,0.4550684313725491,0.5879921296296297,0.7099721395348837,0.8106673397435898,0.8906780555555557,0.9625951503759399,1.0430000000000001,48.38125525469829
W5FebD1_10nM_Dofe_84_85_8000,418,6.771937556207855,811,829.1146,17.889411540626334,0.0104,3912,0.772,0.14735058845937368,0.19484278078659628,0.7562537747845072,0.42959980410284465,0.3248864734994611,0.06330178393658581,863,24.087109419011853,834,0.5678845451823068,165.24,845,-0.669336686151695,-194.76,4723,-0.13477007748054173,-39.21467451757396,3.289225979942998e-05,8.417790417099178e-05,36.65319628403018,36.65319628403019,0.1019444637681159,0.202708044077135,0.32387114792899413,0.4550684313725491,0.5879921296296297,0.7099721395348837,0.8106673397435898,0.8906780555555557,0.9625951503759399,1.0430000000000001,48.38125525469829
W5FebD1_10nM_Dofe_84_85_8000,419,7.9208596289798,811,831.3308000000001,22.616974444877545,0.0104,3889,0.7674,0.14786302555512246,0.1936332838737792,0.7636240144101862,0.43321332754272046,0.3308121002741671,0.0640562333212689,863,33.73958167087642,835,0.5724029121126951,170.48,846,-0.6497619166591316,-193.52,4700,-0.10179105871768414,-30.316651650392487,3.670205497113896e-05,8.570542322888535e-05,37.685000901720905,37.6850009017209,0.1013148387096775,0.20369756097560981,0.32484529411764707,0.45527407843137263,0.590961214953271,0.7131667906976744,0.8131187368421053,0.8930392,0.965115277777778,1.0482,48.314155160457446
W5FebD1_10nM_Dofe_84_85_8000,420,7.9208596289798,811,831.3308000000001,22.616974444877545,0.0104,3889,0.7674,0.14786302555512246,0.1936332838737792,0.7636240144101862,0.43321332754272046,0.3308121002741671,0.0640562333212689,863,33.73958167087642,835,0.5724029121126951,170.48,846,-0.6497619166591316,-193.52,4700,-0.10179105871768414,-30.316651650392487,3.670205497113896e-05,8.570542322888535e-05,37.685000901720905,37.6850009017209,0.1013148387096775,0.20369756097560981,0.32484529411764707,0.45527407843137263,0.590961214953271,0.7131667906976744,0.8131187368421053,0.8930392,0.965115277777778,1.0482,48.314155160457446
W5FebD1_10nM_Dofe_84_85_8000,421,4.270976025743109,806,833.5468000000001,28.29543834042252,0.01,3763,0.7426,0.14342456165957748,0.1804124842325299,0.7949813576909708,0.340036791094487,0.2703229098491763,0.04876962771085611,856,35.26944268787662,826,0.6450397476185499,171.72,839,-0.6771940700015848,-180.28,4569,-0.05071136699293278,-13.500185022979498,3.0844198125106644e-05,6.749187338895118e-05,37.867363771560335,37.86736377156033,0.10138418181818179,0.2055442033898305,0.3282650292397662,0.4603118407960199,0.5951314728682171,0.7171441904761905,0.8158681421864521,0.8951291891891893,0.9667172432432434,1.0492666666666666,48.081509115766366
W5FebD1_10nM_Dofe_84_85_8000,422,4.270976025743109,806,833.5468000000001,28.29543834042252,0.01,3763,0.7426,0.14342456165957748,0.1804124842325299,0.7949813576909708,0.340036791094487,0.2703229098491763,0.04876962771085611,856,35.26944268787662,826,0.6450397476185499,171.72,839,-0.6771940700015848,-180.28,4569,-0.05071136699293278,-13.500185022979498,3.0844198125106644e-05,6.749187338895118e-05,37.867363771560335,37.86736377156033,0.10138418181818179,0.2055442033898305,0.3282650292397662,0.4603118407960199,0.5951314728682171,0.7171441904761905,0.8158681421864521,0.8951291891891893,0.9667172432432434,1.0492666666666666,48.081509115766366
W5FebD1_10nM_Dofe_84_85_8000,423,7.261001992145058,815,835.7560000000001,24.80842231199958,0.0104,3747,0.739,0.15071157768800042,0.18460095175310573,0.8164182050890475,0.4212597308364756,0.3439241133258107,0.06348871865078765,867,34.08089893770298,837,0.6229134901612989,175.52,849,-0.6547121733418211,-184.48,4562,-0.1043671810364164,-29.40781971308466,2.1603127214983522e-05,8.830141676048351e-05,38.619392141259254,38.61939214125926,0.10259129032258063,0.20633879781420764,0.32444578313253014,0.4568443216080403,0.5878607476635515,0.7121938028169013,0.810845145631068,0.8916687552447553,0.9623195,1.0440333333333334,48.24050542001929
W5FebD1_10nM_Dofe_84_85_8000,424,7.261001992145058,815,835.7560000000001,24.80842231199958,0.0104,3747,0.739,0.15071157768800042,0.18460095175310573,0.8164182050890475,0.4212597308364756,0.3439241133258107,0.06348871865078765,867,34.08089893770298,837,0.6229134901612989,175.52,849,-0.6547121733418211,-184.48,4562,-0.1043671810364164,-29.40781971308466,2.1603127214983522e-05,8.830141676048351e-05,38.619392141259254,38.61939214125926,0.10259129032258063,0.20633879781420764,0.32444578313253014,0.4568443216080403,0.5878607476635515,0.7121938028169013,0.810845145631068,0.8916687552447553,0.9623195,1.0440333333333334,48.24050542001929
W5FebD1_10nM_Dofe_84_85_8000,425,4.122180878810399,816,837.9694000000001,19.85552092266057,0.0104,3685,0.7266,0.14686447907733943,0.18138528579770033,0.809682430586668,0.32692257699185195,0.2647034667524198,0.04801331396852973,868,29.336606143013682,840,0.5983394298245099,166.72,851,-0.6505936410663816,-181.28,4501,-0.06702861511107391,-18.67670782551605,3.275159883717301e-05,6.794977917991754e-05,37.039676571190384,37.03967657119037,0.10287854545454554,0.20686576271186435,0.3279110419161677,0.4573759605911331,0.5898535211267606,0.7144969158878505,0.8132601904761906,0.8932725,0.9641286486486488,1.04564,48.22523191629073
W5FebD1_10nM_Dofe_84_85_8000,426,4.122180878810399,816,837.9694000000001,19.85552092266057,0.0104,3685,0.7266,0.14686447907733943,0.18138528579770033,0.809682430586668,0.32692257699185195,0.2647034667524198,0.04801331396852973,868,29.336606143013682,840,0.5983394298245099,166.72,851,-0.6505936410663816,-181.28,4501,-0.06702861511107391,-18.67670782551605,3.275159883717301e-05,6.794977917991754e-05,37.039676571190384,37.03967657119037,0.10287854545454554,0.20686576271186435,0.3279110419161677,0.4573759605911331,0.5898535211267606,0.7144969158878505,0.8132601904761906,0.8932725,0.9641286486486488,1.04564,48.22523191629073
W5FebD1_10nM_Dofe_84_85_8000,427,6.732886615262053,808,840.1890000000001,25.76162170321006,0.0102,3281,0.646,0.14535837829678994,0.17700266461386066,0.821221412761756,0.3925719652633783,0.3223885039242505,0.057063624235468416,859,32.039057887634556,830,0.655149374162399,171.12,841,-0.6772020880191979,-176.88,4089,-0.09580895851723246,-25.02456634783386,5.9126923579380105e-06,9.115594925793677e-05,38.991697998668194,38.9916979986682,0.10141126865671653,0.20368333333333336,0.32375034319526624,0.4520554,0.5879481132075471,0.7105610628019322,0.8108791961722488,0.8906958508158508,0.9620871428571428,1.0434,48.13097051453954
W5FebD1_10nM_Dofe_84_85_8000,428,6.732886615262053,808,840.1890000000001,25.76162170321006,0.0102,3281,0.646,0.14535837829678994,0.17700266461386066,0.821221412761756,0.3925719652633783,0.3223885039242505,0.057063624235468416,859,32.039057887634556,830,0.655149374162399,171.12,841,-0.6772020880191979,-176.88,4089,-0.09580895851723246,-25.02456634783386,5.9126923579380105e-06,9.115594925793677e-05,38.991697998668194,38.9916979986682,0.10141126865671653,0.20368333333333336,0.32375034319526624,0.4520554,0.5879481132075471,0.7105610628019322,0.8108791961722488,0.8906958508158508,0.9620871428571428,1.0434,48.13097051453954
W5FebD1_10nM_Dofe_84_85_8000,429,6.369407194299555,808,842.4036000000001,21.034899494752054,0.0106,3896,0.7686,0.14712510050524794,0.18394471858070813,0.7998332414240797,0.39074356436766056,0.31252969165378447,0.05748818617937087,861,29.916865098136014,832,0.5886136957905067,168.16,843,-0.6434987026292031,-183.84,4704,-0.09650842768465959,-27.571321081234853,3.566252342260047e-05,7.679426419899929e-05,37.26971031424891,37.26971031424892,0.10169230769230762,0.20360487804878044,0.3238619047619048,0.45441094527363185,0.5876754716981132,0.7123072463768116,0.8110506796116504,0.8914157142857142,0.9621666666666666,1.0438666666666665,48.139923592057826
W5FebD1_10nM_Dofe_84_85_8000,430,6.369407194299555,808,842.4036000000001,21.034899494752054,0.0106,3896,0.7686,0.14712510050524794,0.18394471858070813,0.7998332414240797,0.39074356436766056,0.31252969165378447,0.05748818617937087,861,29.916865098136014,832,0.5886136957905067,168.16,843,-0.6434987026292031,-183.84,4704,-0.09650842768465959,-27.571321081234853,3.566252342260047e-05,7.679426419899929e-05,37.26971031424891,37.26971031424892,0.10169230769230762,0.20360487804878044,0.3238619047619048,0.45441094527363185,0.5876754716981132,0.7123072463768116,0.8110506796116504,0.8914157142857142,0.9621666666666666,1.0438666666666665,48.139923592057826
W5FebD1_10nM_Dofe_84_85_8000,431,8.499226329548929,810,844.6188000000001,26.802572857107275,0.0102,4383,0.8664,0.14407742714289273,0.18123778696018308,0.7949635093179863,0.5043601538582485,0.4009479178713128,0.07266691332128997,861,33.681502041263485,832,0.5975812994154869,170.88,844,-0.633391414736265,-181.12,5193,-0.13633516345368324,-38.985411280026476,3.9927744085540774e-05,8.585410364046547e-05,38.88380725533603,38.883807255336016,0.1027136363636364,0.20655247933884308,0.3262268674698796,0.45370845771144297,0.5868152582159625,0.7105,0.8095509478672988,0.8905048951048952,0.9620217105263158,1.0446666666666669,48.20125461131613
W5FebD1_10nM_Dofe_84_85_8000,432,8.499226329548929,810,844.6188000000001,26.802572857107275,0.0102,4383,0.8664,0.14407742714289273,0.18123778696018308,0.7949635093179863,0.5043601538582485,0.4009479178713128,0.07266691332128997,861,33.681502041263485,832,0.5975812994154869,170.88,844,-0.633391414736265,-181.12,5193,-0.13633516345368324,-38.985411280026476,3.9927744085540774e-05,8.585410364046547e-05,38.88380725533603,38.883807255336016,0.1027136363636364,0.20655247933884308,0.3262268674698796,0.45370845771144297,0.5868152582159625,0.7105,0.8095509478672988,0.8905048951048952,0.9620217105263158,1.0446666666666669,48.20125461131613
W5FebD1_10nM_Dofe_84_85_8000,433,6.972505795444177,807,846.8316000000001,22.696402777580534,0.0102,3659,0.7216,0.14062359722241946,0.1847949551310116,0.7609709752234494,0.3654775965777776,0.2781178430901138,0.051394774334971305,858,31.042176734681647,829,0.6048052672747555,163.32,841,-0.6839054418338343,-184.68,4466,-0.07536957036112397,-20.352597600289652,2.2640085827304634e-05,7.325366923456571e-05,35.652010063109934,35.652010063109934,0.10368696078431366,0.20604881542699732,0.32609011904761914,0.45717551020408165,0.5905581730769229,0.7126253846153845,0.8121019433962264,0.8915672624113476,0.9635786333333334,1.0457999999999998,48.25628325167537
W5FebD1_10nM_Dofe_84_85_8000,434,6.972505795444177,807,846.8316000000001,22.696402777580534,0.0102,3659,0.7216,0.14062359722241946,0.1847949551310116,0.7609709752234494,0.3654775965777776,0.2781178430901138,0.051394774334971305,858,31.042176734681647,829,0.6048052672747555,163.32,841,-0.6839054418338343,-184.68,4466,-0.07536957036112397,-20.352597600289652,2.2640085827304634e-05,7.325366923456571e-05,35.652010063109934,35.652010063109934,0.10368696078431366,0.20604881542699732,0.32609011904761914,0.45717551020408165,0.5905581730769229,0.7126253846153845,0.8121019433962264,0.8915672624113476,0.9635786333333334,1.0457999999999998,48.25628325167537
W5FebD1_10nM_Dofe_84_85_8000,435,6.0574976496519115,815,849.0418000000001,22.021685658396862,0.0106,3068,0.603,0.1444583143416031,0.18964965441268364,0.7617114557311939,0.35980725942115205,0.2740693113563371,0.051977150183851524,868,34.32445758327873,839,0.6288480035322211,166.48,850,-0.7158774244919903,-189.52,3883,-0.06667984441877826,-17.652692600572788,1.3423700503859903e-05,8.9154631533193e-05,36.18297207583589,36.182972075835885,0.10227062499999996,0.20529100000000003,0.32674957575757596,0.45829333333333333,0.5921964401294498,0.7146057051282051,0.8139003703703703,0.8938397222222222,0.9652633333333335,1.04865,48.07972152024297
W5FebD1_10nM_Dofe_84_85_8000,436,6.0574976496519115,815,849.0418000000001,22.021685658396862,0.0106,3068,0.603,0.1444583143416031,0.18964965441268364,0.7617114557311939,0.35980725942115205,0.2740693113563371,0.051977150183851524,868,34.32445758327873,839,0.6288480035322211,166.48,850,-0.7158774244919903,-189.52,3883,-0.06667984441877826,-17.652692600572788,1.3423700503859903e-05,8.9154631533193e-05,36.18297207583589,36.182972075835885,0.10227062499999996,0.20529100000000003,0.32674957575757596,0.45829333333333333,0.5921964401294498,0.7146057051282051,0.8139003703703703,0.8938397222222222,0.9652633333333335,1.04865,48.07972152024297
W5FebD1_10nM_Dofe_84_85_8000,437,8.705377114319608,796,851.2602,21.274846121908563,0.0102,3634,0.7166,0.14544515387809145,0.19338620173607446,0.7520968537175626,0.4748353814121883,0.3571221963938856,0.06906250511625797,847,28.621744205990154,818,0.6186189531604768,166.72,829,-0.7171705330305718,-193.28,4430,-0.1500565089930603,-40.440760910267805,3.302238758831905e-05,9.914226976207e-05,36.57070087291,36.57070087291,0.10116553846153847,0.20338369747899157,0.32235668639053255,0.4507522448979592,0.582591951219512,0.7054993821138211,0.8053474249605055,0.8861994285714285,0.959113661971831,1.04,48.18980167815919
W5FebD1_10nM_Dofe_84_85_8000,438,8.705377114319608,796,851.2602,21.274846121908563,0.0102,3634,0.7166,0.14544515387809145,0.19338620173607446,0.7520968537175626,0.4748353814121883,0.3571221963938856,0.06906250511625797,847,28.621744205990154,818,0.6186189531604768,166.72,829,-0.7171705330305718,-193.28,4430,-0.1500565089930603,-40.440760910267805,3.302238758831905e-05,9.914226976207e-05,36.57070087291,36.57070087291,0.10116553846153847,0.20338369747899157,0.32235668639053255,0.4507522448979592,0.582591951219512,0.7054993821138211,0.8053474249605055,0.8861994285714285,0.959113661971831,1.04,48.18980167815919
W5FebD1_10nM_Dofe_84_85_8000,439,6.740352707502316,800,853.4714,23.276640085721247,0.0106,3535,0.6964,0.13828335991427876,0.18655695363624092,0.7412393760669533,0.42035000328129724,0.3115799741619706,0.05812741079371588,853,33.00659546252109,825,0.5724622369046061,161.56,835,-0.6606205709859789,-186.44,4335,-0.08901162501462793,-25.12081533119479,3.833327014093722e-05,8.593644410661722e-05,35.79975816739744,35.79975816739744,0.10190810256410263,0.20287666666666668,0.32278200000000007,0.4533172783505155,0.5877316746411483,0.7123874433656957,0.8122723333333334,0.8930919148936171,0.9654074363992173,1.04865,47.990132093984116
W5FebD1_10nM_Dofe_84_85_8000,440,6.740352707502316,800,853.4714,23.276640085721247,0.0106,3535,0.6964,0.13828335991427876,0.18655695363624092,0.7412393760669533,0.42035000328129724,0.3115799741619706,0.05812741079371588,853,33.00659546252109,825,0.5724622369046061,161.56,835,-0.6606205709859789,-186.44,4335,-0.08901162501462793,-25.12081533119479,3.833327014093722e-05,8.593644410661722e-05,35.79975816739744,35.79975816739744,0.10190810256410263,0.20287666666666668,0.32278200000000007,0.4533172783505155,0.5877316746411483,0.7123874433656957,0.8122723333333334,0.8930919148936171,0.9654074363992173,1.04865,47.990132093984116
W5FebD1_10nM_Dofe_84_85_8000,441,6.191279076691503,789,855.6866,23.937159146962703,0.0106,3807,0.7508,0.1379428408530373,0.1782310893717524,0.7739549892180577,0.4240209441567449,0.3281731252630642,0.05849065361816848,842,32.15303347913505,812,0.5592986276377984,161.88,824,-0.6154081514383781,-178.12,4596,-0.09099700271192886,-26.337620139033437,2.252824752910552e-05,8.003647183657426e-05,34.55319932456975,34.55319932456976,0.10242360655737712,0.20437942528735634,0.32476418699187004,0.4541938775510204,0.5870716019417476,0.7090387333333333,0.8091984579439252,0.8893958620689657,0.961969893390192,1.0408,48.16044783627798
W5FebD1_10nM_Dofe_84_85_8000,442,6.191279076691503,789,855.6866,23.937159146962703,0.0106,3807,0.7508,0.1379428408530373,0.1782310893717524,0.7739549892180577,0.4240209441567449,0.3281731252630642,0.05849065361816848,842,32.15303347913505,812,0.5592986276377984,161.88,824,-0.6154081514383781,-178.12,4596,-0.09099700271192886,-26.337620139033437,2.252824752910552e-05,8.003647183657426e-05,34.55319932456975,34.55319932456976,0.10242360655737712,0.20437942528735634,0.32476418699187004,0.4541938775510204,0.5870716019417476,0.7090387333333333,0.8091984579439252,0.8893958620689657,0.961969893390192,1.0408,48.16044783627798
W5FebD1_10nM_Dofe_84_85_8000,443,3.861524370753119,813,857.8978000000001,25.064786435327235,0.0104,3558,0.7012,0.1428552135646728,0.1842037538791887,0.7755282428085878,0.37438256933443553,0.2903442561340991,0.05348250189716171,865,34.12247917248459,837,0.6090047352164494,167.92000000000002,847,-0.6676130994440448,-184.07999999999998,4371,-0.0702140633231684,-19.360022724677123,8.012342697128857e-06,7.851218716553394e-05,37.03812154655652,37.03812154655653,0.1013282291666666,0.204275,0.3245602469135804,0.45487925000000007,0.5894911483253589,0.7124819900497512,0.812057676056338,0.8921755734406439,0.9643372835820896,1.04575,48.11104976113253
W5FebD1_10nM_Dofe_84_85_8000,444,3.861524370753119,813,857.8978000000001,25.064786435327235,0.0104,3558,0.7012,0.1428552135646728,0.1842037538791887,0.7755282428085878,0.37438256933443553,0.2903442561340991,0.05348250189716171,865,34.12247917248459,837,0.6090047352164494,167.92000000000002,847,-0.6676130994440448,-184.07999999999998,4371,-0.0702140633231684,-19.360022724677123,8.012342697128857e-06,7.851218716553394e-05,37.03812154655652,37.03812154655653,0.1013282291666666,0.204275,0.3245602469135804,0.45487925000000007,0.5894911483253589,0.7124819900497512,0.812057676056338,0.8921755734406439,0.9643372835820896,1.04575,48.11104976113253
W5FebD1_10nM_Dofe_84_85_8000,445,5.032532794703696,804,860.1176,18.651436320937037,0.01,3528,0.6956,0.14282856367906294,0.1946344531887829,0.7338298093633424,0.42620533229462476,0.3127621777474045,0.060874295443998985,854,33.4893707255182,829,0.5518736400315342,161.48,839,-0.6647910605581744,-194.52,4332,-0.0935906495316914,-27.384924718480793,1.7955985137830358e-05,9.01040489105965e-05,35.45274350253883,35.45274350253882,0.10175736607142853,0.20412542372881345,0.3233879268292683,0.4535947916666667,0.586644581280788,0.7090619999999999,0.8085084496124032,0.8892625,0.9614685990338163,1.04415,48.13295701062577
W5FebD1_10nM_Dofe_84_85_8000,446,5.032532794703696,804,860.1176,18.651436320937037,0.01,3528,0.6956,0.14282856367906294,0.1946344531887829,0.7338298093633424,0.42620533229462476,0.3127621777474045,0.060874295443998985,854,33.4893707255182,829,0.5518736400315342,161.48,839,-0.6647910605581744,-194.52,4332,-0.0935906495316914,-27.384924718480793,1.7955985137830358e-05,9.01040489105965e-05,35.45274350253883,35.45274350253882,0.10175736607142853,0.20412542372881345,0.3233879268292683,0.4535947916666667,0.586644581280788,0.7090619999999999,0.8085084496124032,0.8892625,0.9614685990338163,1.04415,48.13295701062577
W5FebD1_10nM_Dofe_84_85_8000,447,6.937340711009733,805,862.337,22.2578250008755,0.0098,3613,0.7128,0.13298217499912451,0.1968752702775478,0.6754640885655722,0.4341562324993002,0.29325694388020246,0.057735040087182526,854,33.37001071796175,827,0.5362466928095135,155.24,839,-0.6796695392759591,-196.76,4418,-0.0841643031399855,-24.365029369220775,4.777720847593576e-05,8.333579689258449e-05,34.84838796061512,34.84838796061513,0.10164966666666667,0.2028526725663717,0.32396737500000006,0.4529814136125655,0.5872433993399341,0.708708040201005,0.8086962857142856,0.8907552805755397,0.9631471304347827,1.0465,48.11371401098104
W5FebD1_10nM_Dofe_84_85_8000,448,6.937340711009733,805,862.337,22.2578250008755,0.0098,3613,0.7128,0.13298217499912451,0.1968752702775478,0.6754640885655722,0.4341562324993002,0.29325694388020246,0.057735040087182526,854,33.37001071796175,827,0.5362466928095135,155.24,839,-0.6796695392759591,-196.76,4418,-0.0841643031399855,-24.365029369220775,4.777720847593576e-05,8.333579689258449e-05,34.84838796061512,34.84838796061513,0.10164966666666667,0.2028526725663717,0.32396737500000006,0.4529814136125655,0.5872433993399341,0.708708040201005,0.8086962857142856,0.8907552805755397,0.9631471304347827,1.0465,48.11371401098104
W5FebD1_10nM_Dofe_84_85_8000,449,5.9162557641714475,812,864.5548,30.452251486784025,0.0102,3857,0.7612,0.13858774851321595,0.18308532322863752,0.7569571720402031,0.42368860547118387,0.32071412862312465,0.05871804990295561,863,35.04392447560872,834,0.6045167282456892,169.04,845,-0.6542970929947426,-182.96,4669,-0.08466283037989715,-23.674125427346887,2.4854227714609802e-05,7.922025081348571e-05,38.121948953801805,38.1219489538018,0.10203053763440864,0.20360859649122806,0.3203477215189873,0.45041238095238106,0.5831997524752476,0.7055317171717171,0.8048333773584906,0.8860047749510764,0.9579588028169014,1.0367,47.96809161373499
W5FebD1_10nM_Dofe_84_85_8000,450,5.9162557641714475,812,864.5548,30.452251486784025,0.0102,3857,0.7612,0.13858774851321595,0.18308532322863752,0.7569571720402031,0.42368860547118387,0.32071412862312465,0.05871804990295561,863,35.04392447560872,834,0.6045167282456892,169.04,845,-0.6542970929947426,-182.96,4669,-0.08466283037989715,-23.674125427346887,2.4854227714609802e-05,7.922025081348571e-05,38.121948953801805,38.1219489538018,0.10203053763440864,0.20360859649122806,0.3203477215189873,0.45041238095238106,0.5831997524752476,0.7055317171717171,0.8048333773584906,0.8860047749510764,0.9579588028169014,1.0367,47.96809161373499
W5FebD1_10nM_Dofe_84_85_8000,451,4.095264563301297,801,866.7758,24.768278182210338,0.0102,3770,0.7438,0.13715172181778967,0.19022211390436095,0.7210082939502304,0.39673531448775057,0.28604945224862116,0.05441293148791727,852,33.76454103944124,824,0.6815162500578914,161.92000000000002,834,-0.8000408152853509,-190.07999999999998,4571,-0.08690843396848172,-20.64839044847603,2.1800338406299654e-05,7.517674977606697e-05,36.03811120134061,36.03811120134062,0.10040317460317463,0.20185593220339007,0.32155974842767343,0.45142473118279586,0.5852262725779969,0.7066653333333334,0.8075081339712918,0.8885028169014084,0.9603809523809523,1.04156,47.98121428479056
W5FebD1_10nM_Dofe_84_85_8000,452,4.095264563301297,801,866.7758,24.768278182210338,0.0102,3770,0.7438,0.13715172181778967,0.19022211390436095,0.7210082939502304,0.39673531448775057,0.28604945224862116,0.05441293148791727,852,33.76454103944124,824,0.6815162500578914,161.92000000000002,834,-0.8000408152853509,-190.07999999999998,4571,-0.08690843396848172,-20.64839044847603,2.1800338406299654e-05,7.517674977606697e-05,36.03811120134061,36.03811120134062,0.10040317460317463,0.20185593220339007,0.32155974842767343,0.45142473118279586,0.5852262725779969,0.7066653333333334,0.8075081339712918,0.8885028169014084,0.9603809523809523,1.04156,47.98121428479056
W5FebD1_10nM_Dofe_84_85_8000,453,7.940499620953231,799,868.9898000000001,21.88000324734488,0.0104,3418,0.6732,0.1373999967526551,0.1848292266565288,0.7433889068203905,0.39670873286267666,0.29490887124888754,0.0545077786070817,851,30.857363673868434,823,0.5638077846112061,159.28,834,-0.6538584503602586,-184.72,4217,-0.08371602240476361,-23.650414933213263,2.1800375274910845e-05,8.344730344011283e-05,34.955930110324786,34.955930110324786,0.10211933333333337,0.20191480825958708,0.32038810126582296,0.451018085106383,0.5854009900990099,0.7067635374149659,0.806398141025641,0.8876171594202898,0.9592200000000001,1.03815,47.91417897800001
W5FebD1_10nM_Dofe_84_85_8000,454,7.940499620953231,799,868.9898000000001,21.88000324734488,0.0104,3418,0.6732,0.1373999967526551,0.1848292266565288,0.7433889068203905,0.39670873286267666,0.29490887124888754,0.0545077786070817,851,30.857363673868434,823,0.5638077846112061,159.28,834,-0.6538584503602586,-184.72,4217,-0.08371602240476361,-23.650414933213263,2.1800375274910845e-05,8.344730344011283e-05,34.955930110324786,34.955930110324786,0.10211933333333337,0.20191480825958708,0.32038810126582296,0.451018085106383,0.5854009900990099,0.7067635374149659,0.806398141025641,0.8876171594202898,0.9592200000000001,1.03815,47.91417897800001
W5FebD1_10nM_Dofe_84_85_8000,455,5.669857464335698,798,871.2058000000001,23.890927150748063,0.01,4042,0.7984,0.13714907284925193,0.18708181408637722,0.7330967658135337,0.41316344500081165,0.3028887852824728,0.056664983417064205,848,32.3431057982591,823,0.6065261818870532,161.04,833,-0.7041488758420482,-186.96,4840,-0.09160367342559615,-24.321877618805107,4.213811480632199e-05,7.279674128605371e-05,34.787044112486804,34.7870441124868,0.1014360655737705,0.20250357142857148,0.32153875000000004,0.4502992513368984,0.5812314720812184,0.7035166666666668,0.8042838095238096,0.8843376498800961,0.9573753846153846,1.0359,47.89469743731259
W5FebD1_10nM_Dofe_84_85_8000,456,5.669857464335698,798,871.2058000000001,23.890927150748063,0.01,4042,0.7984,0.13714907284925193,0.18708181408637722,0.7330967658135337,0.41316344500081165,0.3028887852824728,0.056664983417064205,848,32.3431057982591,823,0.6065261818870532,161.04,833,-0.7041488758420482,-186.96,4840,-0.09160367342559615,-24.321877618805107,4.213811480632199e-05,7.279674128605371e-05,34.787044112486804,34.7870441124868,0.1014360655737705,0.20250357142857148,0.32153875000000004,0.4502992513368984,0.5812314720812184,0.7035166666666668,0.8042838095238096,0.8843376498800961,0.9573753846153846,1.0359,47.89469743731259
W5FebD1_10nM_Dofe_84_85_8000,457,7.383141530064526,794,873.4248,21.496753340227322,0.0102,3433,0.6764,0.13370324665977268,0.19692039898682734,0.6789710326999516,0.49669968302938755,0.33724469672820195,0.06641036023590911,845,32.11331467037593,821,0.5818746195277824,155.2,830,-0.7378410123908994,-196.8,4227,-0.12858621352687924,-34.29704556553319,1.218077673902167e-05,0.00010117361400961168,34.64228103351019,34.64228103351019,0.10009892473118284,0.2010476190476191,0.31872608695652177,0.4456387096774193,0.5769268707482994,0.7006443298969072,0.7999256310679611,0.882127536231884,0.9534307692307692,1.0329,47.92156516360598
